,,,,,,,,,Normalized abundance,,,,,,Raw abundance,,,,,,Spectral counts,,,,,
,,,,,,,,,Condition 1,,,Condition 2,,,Condition 1,,,Condition 2,,,Condition 1,,,Condition 2,,
Accession,Peptide count,Peptides used for quantitation,Confidence score,Anova (p)*,Max fold change,Highest mean condition,Lowest mean condition,Description,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223
Q7CQP2|Q7CQP2_SALTY,1,1,46.72,0.031501622,1.185015663,Condition 2,Condition 1,"PTS family sugar specific enzyme IIB for cellobiose, arbutin, and salicin OS=Salmonella typhimurium GN=celA",145444.6571,162188.0519,148060.1586,167629.9702,192395.6379,179977.5776,196809.552,204042.1847,116607.388,167629.9702,137514.6395,163246.5651,1,1,1,0,0,0
P10368|REVERSE_HIS7_SALTY-R,4,2,35.34,0.181380059,1.184994158,Condition 2,Condition 1,Histidine biosynthesis bifunctional protein hisB OS=Salmonella typhimurium GN=hisB,1781588.326,1638478.572,2165794.034,1998434.633,2500972.796,2119805.141,2410769.892,2061303.181,1705709.271,1998434.633,1787568.45,1922744.557,1,0,0,0,2,0
Q8ZNL0|REVERSE_Q8ZNL0_SALTY-R,7,1,28.71,0.478227224,1.184796563,Condition 1,Condition 2,Outer membrane porin OS=Salmonella typhimurium GN=cirA,372257.0485,566251.9638,579689.0154,369574.6704,599171.0477,312654.0384,503722.4771,712378.5409,456544.3032,369574.6704,428257.0618,283589.2032,1,0,0,0,0,0
P40813|T1M_SALTY,16,6,207.52,0.440801224,1.184333679,Condition 2,Condition 1,Type I restriction enzyme StySJI M protein OS=Salmonella typhimurium GN=hsdM,244291.5022,302157.5149,323611.564,270067.6624,307387.4674,452986.9189,330564.9177,380132.0673,254865.9921,270067.6624,219704.9642,410876.5076,4,6,0,3,2,1
Q8ZMI7|Q8ZMI7_SALTY,11,5,267.35,0.389302864,1.184056521,Condition 1,Condition 2,Hydrogenase-3 accessory protein OS=Salmonella typhimurium GN=hypB,216152.2096,191710.3591,200032.6049,190216.2549,107124.3637,216059.8507,292488.0184,241182.9974,157539.2043,190216.2549,76567.0595,195974.5705,3,4,2,2,1,1
P65840|RSUA_SALTY,12,5,355.39,0.12248686,1.183955885,Condition 1,Condition 2,Ribosomal small subunit pseudouridine synthase A OS=Salmonella typhimurium GN=rsuA,487258.2137,499510.4258,558828.8082,474032.5983,370514.1327,460905.1586,659337.1847,628413.7293,440115.4793,474032.5983,264824.7014,418058.6546,1,4,3,1,2,0
Q8ZLJ1|Q8ZLJ1_SALTY,24,8,353.36,0.60352002,1.183893399,Condition 2,Condition 1,Putative RNase R OS=Salmonella typhimurium GN=yhgF,241102.2361,217789.8423,196090.9697,218488.7621,373366.2412,183575.1036,326249.3379,273992.5333,154434.9,218488.7621,266863.2439,166509.6591,4,3,1,1,4,1
P0A1R4|HIS5_SALTY,9,5,366.82,0.05560321,1.183486374,Condition 2,Condition 1,Imidazole glycerol phosphate synthase subunit hisH OS=Salmonella typhimurium GN=hisH,629939.4206,604823.3601,745975.3647,774729.8714,791685.1541,777761.5806,852407.353,760903.6442,587506.049,774729.8714,565856.3765,705459.5809,5,5,4,4,4,5
P67347|YEDY_SALTY,14,9,614.33,0.079298051,1.183255472,Condition 2,Condition 1,UPF0190 protein yedY OS=Salmonella typhimurium GN=yedY,1435024.019,1325364.35,1579290.754,1815352.81,1542924.649,1776671.611,1941813.745,1667386.927,1243798.274,1815352.81,1102804.248,1611509.287,5,8,5,8,4,8
Q8ZRU9|MRAZ_SALTY,8,3,257.13,0.009252802,1.183171619,Condition 2,Condition 1,Protein mraZ OS=Salmonella typhimurium GN=mraZ,156793.389,148956.6375,141659.4529,183781.5366,173177.1854,172403.476,212166.1756,187396.2809,111566.3994,183781.5366,123778.2648,156376.5644,3,4,4,4,3,3
Q9ZF31-2|IF2_SALTY,52,2,1817.6,0.917280007,1.183057892,Condition 2,Condition 1,Isoform Beta of Translation initiation factor IF-2 OS=Salmonella typhimurium GN=infB,143957.9339,118014.6303,105454.8256,172789.4726,58188.93986,203709.4609,194797.7812,148469.4014,83052.8069,172789.4726,41590.50159,184772.2933,1,0,0,0,0,1
Q8ZQ01|Q8ZQ01_SALTY,29,6,193.38,0.323370207,1.182741538,Condition 2,Condition 1,Transcription-repair coupling factor OS=Salmonella typhimurium GN=mfd,330471.7487,364096.5884,487135.7426,435230.4798,559032.9021,403387.1188,447180.3785,458055.0938,383652.3416,435230.4798,399568.352,365887.5867,0,1,1,2,3,1
Q8ZQT5|TOLB_SALTY,22,16,1052.86,0.027887206,1.182724056,Condition 2,Condition 1,Protein tolB OS=Salmonella typhimurium GN=tolB,8237063.223,7043029.417,7824736.961,8749861.302,9273923.854,9302852.632,11146045.21,8860548.555,6162509.533,8749861.302,6628530.194,8438044.103,13,15,15,16,15,15
Q8ZPT3|Q8ZPT3_SALTY,8,2,179.7,0.488868571,1.182544747,Condition 2,Condition 1,Putative outer membrane protein (LpxR) OS=Salmonella typhimurium GN=STM1328,317277.5906,240548.7927,244869.9122,382983.6004,218962.7862,347277.9013,429326.6024,302624.6422,192851.6161,382983.6004,156503.489,314994.3747,2,2,2,2,1,2
Q8ZQQ0|Q8ZQQ0_SALTY,3,3,144.11,0.075755722,1.182464702,Condition 2,Condition 1,Molybdopterin biosynthesis protein OS=Salmonella typhimurium GN=moaD,761625.9194,786247.8325,930391.9999,912646.1992,1029447.039,988368.5366,1030599.948,989146.3862,732746.6211,912646.1992,735796.507,896488.1667,3,3,3,3,1,3
Q8ZLY9|Q8ZLY9_SALTY,13,2,360.73,0.712322502,1.182333452,Condition 2,Condition 1,Putative cytoplasmic protein OS=Salmonella typhimurium GN=yqiC,307253.9408,174669.4688,178533.0924,340085.0912,139132.9366,301661.7883,415763.0239,219744.5471,140606.8842,340085.0912,99445.16324,273618.8108,2,1,1,1,1,1
Q7CQK5|CNU_SALTY,6,3,172.15,0.771140899,1.182329074,Condition 2,Condition 1,OriC-binding nucleoid-associated protein OS=Salmonella typhimurium GN=cnu,206086.503,185895.6035,177887.0538,269199.1855,115662.5722,288911.1191,278867.5304,233867.69,140098.0851,269199.1855,82669.73765,262053.4648,3,3,2,3,2,3
P0A2I5|PARE_SALTY,8,3,39.41,0.521536451,1.182279306,Condition 1,Condition 2,DNA topoisomerase 4 subunit B OS=Salmonella typhimurium GN=parE,38539.69793,40087.14287,53580.88394,46825.08505,13706.56959,51292.78822,52150.28751,50432.00231,42198.5697,46825.08505,9796.760442,46524.526,1,0,1,0,1,1
Q8ZLP7|REVERSE_Q8ZLP7_SALTY-R,4,1,34.88,0.410756397,1.182273144,Condition 2,Condition 1,Putative gntR family regulatory protein OS=Salmonella typhimurium GN=STM3358,32354.39761,28142.60159,24770.90087,32505.8771,42630.21309,25673.85815,43780.601,35405.06124,19508.75966,32505.8771,30469.91318,23287.17394,0,1,0,0,0,0
Q7CQP3|Q7CQP3_SALTY,16,10,783.9,0.403441171,1.181581611,Condition 1,Condition 2,Transcriptional activator of ntrL gene OS=Salmonella typhimurium GN=osmE,14937054.6,11504469.11,13704474.01,14433793.21,7449422.381,12093276.04,20212189.86,14473304.18,10793200.09,14433793.21,5324469.12,10969065.15,13,13,12,12,7,11
P37771|YHFG_SALTY,7,2,86.78,0.387752068,1.181464858,Condition 1,Condition 2,Uncharacterized protein yhfG OS=Salmonella typhimurium GN=yhfG,110833.1069,135384.9521,183967.373,122374.8217,114542.104,127194.9893,149974.6678,170322.2961,144886.7477,122374.8217,81868.88385,115370.7332,1,1,1,1,1,2
Q8ZRU0|Q8ZRU0_SALTY,39,27,2737.11,0.032321916,1.181370898,Condition 2,Condition 1,Cell division protein ftsZ OS=Salmonella typhimurium GN=ftsZ,10257693.65,9846704.766,11475661.93,12804982.62,11820764.25,12682017.37,13880276.75,12387738.36,9037859.851,12804982.62,8448882.474,11503076.12,26,25,24,29,22,30
Q8ZQZ2|REVERSE_Q8ZQZ2_SALTY-R,4,1,49.12,0.374578765,1.181294063,Condition 2,Condition 1,Putative cytoplasmic protein OS=Salmonella typhimurium GN=ybeL,91273.40074,81434.4132,72188.96028,93952.77024,120394.2999,74948.03526,123507.3015,102449.3197,56853.68826,93952.77024,86051.73652,67980.74225,0,1,1,0,0,0
Q8ZLS5|Q8ZLS5_SALTY,12,4,145.45,0.342233064,1.181261457,Condition 2,Condition 1,Putative GTP-binding protein OS=Salmonella typhimurium GN=yhbZ,160477.548,93965.89804,93446.61585,145109.1271,125796.212,140043.7823,217151.4235,118214.6705,73595.52965,145109.1271,89912.74922,127025.0812,2,2,2,2,0,1
P0A1H7|EXBB_SALTY,6,3,302.25,0.64164812,1.181225793,Condition 2,Condition 1,Biopolymer transport protein exbB OS=Salmonella typhimurium GN=exbB,506255.4866,509009.0408,518320.7208,449851.7294,896990.4163,464668.3045,685043.4902,640363.5501,408212.621,449851.7294,641123.2346,421471.9723,3,4,3,3,3,3
Q8ZKI0|UBIC_SALTY,3,2,49.12,0.263206447,1.180513854,Condition 2,Condition 1,Chorismate--pyruvate lyase OS=Salmonella typhimurium GN=ubiC,67915.55581,83654.17093,96599.20072,85692.19654,112942.9428,94331.71761,91900.45465,105241.9065,76078.40344,85692.19654,80725.8846,85562.4855,1,1,2,1,1,1
Q8ZPI6|Q8ZPI6_SALTY,10,5,269.98,0.372478649,1.180031207,Condition 1,Condition 2,Putative periplasmic protein OS=Salmonella typhimurium GN=ydeI,2425789.833,1675243.278,2073172.203,2046756.024,1323297.624,1862185.363,3282476.096,2107555.361,1632763.316,2046756.024,945825.9946,1689073.539,7,7,7,7,7,7
O31043|O31043_SALTY,11,3,64.01,0.210758445,1.179972121,Condition 1,Condition 2,Propanediol utilization diol dehydratase reactivation protein OS=Salmonella typhimurium GN=pduG,68208.24311,73313.76821,88398.28804,59854.13539,75774.39964,59223.77989,92296.50671,92233.06684,69619.63008,59854.13539,54159.69593,53718.2396,1,1,0,1,1,0
P0A1X6|AMPM_SALTY,14,9,595.99,0.087823961,1.179891576,Condition 2,Condition 1,Methionine aminopeptidase OS=Salmonella typhimurium GN=map,2557162.433,2989603.435,3316420.099,3435418.168,3481642.403,3540537.888,3460243.937,3761098.361,2611905.113,3435418.168,2488501.324,3211403.644,9,9,10,8,9,10
Q7CQW9|Q7CQW9_SALTY,12,6,501.41,0.060518097,1.179791917,Condition 2,Condition 1,Tol protein required for outer membrane integrity OS=Salmonella typhimurium GN=pal,896998.2825,875864.2071,860811.6325,1159396.845,942384.7134,1005405.882,1213780.098,1101889.098,677947.3761,1159396.845,673568.7747,911941.6925,5,6,3,6,2,6
Q8ZML4|Q8ZML4_SALTY,8,4,478.01,0.405125928,1.179743775,Condition 1,Condition 2,Putative inner membrane protein OS=Salmonella typhimurium GN=ygaM,2525898.197,1568350.279,1751726.822,1888239.572,1559287.915,1507764.859,3417938.497,1973077.631,1379603.339,1888239.572,1114499.88,1367600.55,5,5,5,4,3,4
Q7CQE2|Q7CQE2_SALTY,10,4,333.2,0.130343174,1.179400636,Condition 2,Condition 1,Putative fumarylacetoacetate (FAA) hydrolase family protein OS=Salmonella typhimurium GN=ycgM,616702.5427,584126.3796,640801.4815,656686.8781,842694.6551,672638.5371,834495.7703,734865.6156,504674.5032,656686.8781,602315.3795,610108.949,5,5,4,3,4,5
Q8ZM52|Q8ZM52_SALTY,7,3,202.32,0.476879125,1.17882503,Condition 1,Condition 2,Putative cytoplasmic protein OS=Salmonella typhimurium GN=yggJ,269549.202,250852.9711,249957.7539,287705.2763,102841.3463,262951.4855,364742.5678,315587.9096,196858.6355,287705.2763,73505.776,238507.0816,2,3,2,2,1,2
Q8ZML9|Q8ZML9_SALTY,19,12,1051.45,0.308142283,1.178777869,Condition 1,Condition 2,Putative LysM domain OS=Salmonella typhimurium GN=ygaU,13773679.23,9702755.166,12067894.17,11924768.21,8592685.622,9636088.669,18637959.57,12206641.23,9504282.798,11924768.21,6141615.673,8740301.968,15,14,15,15,10,13
Q8ZQD4|LOLA_SALTY,12,7,772.7,0.48231242,1.178768838,Condition 2,Condition 1,Outer-membrane lipoprotein carrier protein OS=Salmonella typhimurium GN=lolA,2240611.398,2161881.415,2594757.186,3157252.759,1895898.913,3194988.581,3031900.479,2719774.988,2043546.764,3157252.759,1355092.342,2897977.171,5,5,6,7,5,7
P0A1P4|RFBJ_SALTY,4,2,158.86,0.253569758,1.178400487,Condition 2,Condition 1,CDP-abequose synthase OS=Salmonella typhimurium GN=rfbJ,80112.46729,57104.96883,61506.43183,87408.27576,67580.70852,79187.31841,108404.7989,71841.43628,48440.47466,87408.27576,48303.26127,71825.93464,1,1,1,1,0,0
P37457|WECG_SALTY,8,2,64.54,0.465436953,1.178171594,Condition 2,Condition 1,Probable UDP-N-acetyl-D-mannosaminuronic acid transferase OS=Salmonella typhimurium GN=wecG,119917.3418,156473.087,227981.0501,156676.0078,244502.5097,193057.6321,162267.0698,196852.42,179550.495,156676.0078,174757.9874,175110.6761,1,0,1,0,0,0
Q7CQU3|Q7CQU3_SALTY,2,2,24.16,0.117214824,1.177443756,Condition 2,Condition 1,"Anaerobic dimethyl sulfoxide reductase, subunit B OS=Salmonella typhimurium GN=dmsB",123104.6707,104606.839,123721.8399,139492.2832,122987.2621,151313.4578,166580.0283,131601.6051,97439.31608,139492.2832,87905.05431,137247.1092,0,3,1,1,0,3
P0A1X4|LPXD_SALTY,6,5,172.43,0.014887208,1.177345887,Condition 1,Condition 2,UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase OS=Salmonella typhimurium GN=lpxD,251801.5013,248528.421,250011.6272,228451.2345,209746.1731,199118.7436,340727.1305,312663.4878,196901.0643,228451.2345,149915.9216,180608.3367,2,3,3,2,1,3
O33799|HPRT_SALTY,15,6,377.3,0.232938787,1.176682421,Condition 2,Condition 1,Hypoxanthine phosphoribosyltransferase OS=Salmonella typhimurium GN=hpt,455888.3064,436866.1093,523435.9575,581104.6751,455690.97,629610.6723,616888.7543,549603.4653,412241.2158,581104.6751,325704.7827,571081.0254,2,3,5,5,5,2
Q8ZQR5|Q8ZQR5_SALTY,5,3,109.83,0.714120986,1.176527576,Condition 2,Condition 1,Putative hydrolase of the HAD superfamily OS=Salmonella typhimurium GN=ybhA,48087.36418,42404.84707,45658.93307,66836.68296,29925.13512,63423.75768,65069.78524,53347.8116,35959.49765,66836.68296,21388.96813,57527.78053,0,1,1,2,1,0
Q9L6N4|Q9L6N4_SALTY,8,8,263.67,0.009143504,1.176478761,Condition 2,Condition 1,Putative hydrolase of the HAD superfamily OS=Salmonella typhimurium GN=yigL,361712.4075,360503.9265,382832.5516,443198.6603,447519.3008,409348.5827,489453.9153,453535.3121,301506.5248,443198.6603,319864.0882,371294.8631,5,5,6,4,4,4
P65215|KDSA_SALTY,31,18,1668.49,0.289195631,1.176271134,Condition 2,Condition 1,2-dehydro-3-deoxyphosphooctonate aldolase OS=Salmonella typhimurium GN=kdsA,6431748.218,7027544.283,7692852.926,7366393.652,10260073.2,7254191.235,8703169.376,8841067.338,6058641.936,7366393.652,7333379.705,6579829.649,19,19,20,19,18,18
Q8ZRT1|Q8ZRT1_SALTY,52,28,2555.83,0.194774359,1.176021002,Condition 1,Condition 2,Pyruvate dehydrogenase OS=Salmonella typhimurium GN=aceF,9686478.942,11194262.76,12019009.06,8935117.58,10888777.96,8151583.39,13107333.19,14083046.2,9465782.467,8935117.58,7782745.971,7393798.749,24,28,26,22,24,23
Q8ZPM4|RNFG_SALTY,7,4,157.2,0.490453962,1.175713692,Condition 1,Condition 2,Electron transport complex protein rnfG OS=Salmonella typhimurium GN=rnfG,705219.9684,508334.0304,474731.5684,727783.3294,36153.22088,672030.0276,954273.803,639514.347,373883.2155,727783.3294,25840.4878,609557.0074,2,2,2,1,1,0
Q8ZJZ3|Q8ZJZ3_SALTY,33,18,1686.67,0.098408759,1.175554958,Condition 1,Condition 2,Putative NAD-dependent aldehyde dehydrogenase OS=Salmonella typhimurium GN=STM4519,9378625.639,7694908.354,9197861.082,7881777.458,6899140.743,7567160.802,12690759.13,9680650.904,7243937.64,7881777.458,4931155.727,6863705.049,20,21,19,19,14,17
Q7CQV9|DPS_SALTY,13,9,700.95,0.382209647,1.175222325,Condition 1,Condition 2,DNA protection during starvation protein OS=Salmonella typhimurium GN=dps,3061966.672,2310565.239,2870147.627,2729780.282,1653521.623,2630417.425,4143323.66,2906828.054,2260435.36,2729780.282,1181853.353,2385889.482,8,8,8,9,4,10
Q8ZLS1|KDSD_SALTY,16,8,447.46,0.366971866,1.174620462,Condition 2,Condition 1,Arabinose 5-phosphate isomerase OS=Salmonella typhimurium GN=kdsD,675412.4863,717652.4012,796226.0184,751370.5135,1098762.068,721453.3139,913939.5802,902849.267,627081.8372,751370.5135,785339.373,654385.8235,5,5,5,6,6,5
O30911|HSLU_SALTY,35,23,1524.71,0.03595367,1.174463226,Condition 2,Condition 1,ATP-dependent hsl protease ATP-binding subunit hslU OS=Salmonella typhimurium GN=hslU,5015336.965,4773280.502,5029102.885,5679561.479,6340401.73,5382904.435,6786541.637,6005069.856,3960758.633,5679561.479,4531797.432,4882500.758,12,17,18,18,20,18
Q8ZLK4|Q8ZLK4_SALTY,12,7,352.59,0.453389266,1.173976526,Condition 2,Condition 1,D-ribulose-5-phosphate 3-epimerase OS=Salmonella typhimurium GN=rpe,1344821.14,1104649.588,1388525.082,1613151.492,1082326.84,1810238.655,1819755.029,1389714.671,1093557.406,1613151.492,773592.3062,1641955.883,4,5,5,6,3,3
Q7CPZ7|Q7CPZ7_SALTY,20,8,379.44,0.685687254,1.173701329,Condition 2,Condition 1,4.5S-RNP protein OS=Salmonella typhimurium GN=ffh,248431.0151,239141.2221,295987.1536,229725.2445,462300.9812,227638.4726,336166.3313,300853.8349,233109.9007,229725.2445,330429.2833,206476.8246,3,4,3,4,4,1
Q8ZLQ9|Q8ZLQ9_SALTY,10,4,176.21,0.315757596,1.173221409,Condition 2,Condition 1,Putative cytoplasmic protein OS=Salmonella typhimurium GN=yhcH,403487.5567,417319.5847,578378.585,485430.0786,510816.8104,645307.7602,545982.2784,525012.7785,455512.2506,485430.0786,365105.9362,585318.8862,2,2,2,2,3,3
P65977|RECA_SALTY,15,7,565.82,0.658132434,1.173186682,Condition 2,Condition 1,Protein recA OS=Salmonella typhimurium GN=recA,995830.6606,1164693.015,1250274.779,965467.6906,1972052.033,1063983.596,1347515.887,1465252.862,984675.9427,965467.6906,1409522.728,965073.9252,7,6,6,6,8,6
P31570|BTUR_SALTY,8,5,345.62,0.022860562,1.17314397,Condition 2,Condition 1,"Cob(I)yrinic acid a,c-diamide adenosyltransferase OS=Salmonella typhimurium GN=btuR",365554.9717,321722.5198,359108.7619,424901.2925,396722.7294,405937.7011,494653.5104,404746.0033,282822.436,424901.2925,283557.2765,368201.0627,4,1,2,2,2,3
P58533|DTD_SALTY,9,5,378.91,0.30032497,1.172654979,Condition 2,Condition 1,D-tyrosyl-tRNA(Tyr) deacylase OS=Salmonella typhimurium GN=dtd,449487.1846,546956.586,675672.0928,563376.6806,734053.7688,663384.5427,608227.0274,688103.8117,532137.4679,563376.6806,524664.3866,601715.2211,2,3,3,2,4,2
Q08EK5|REVERSE_Q08EK5_CON-MOUSE-R,15,1,145.29,0.259304967,1.172304235,Condition 1,Condition 2,Keratin 77 OS=Mus musculus GN=Krt77 PE=2 SV=1,286524.7639,379999.3027,310299.5019,262210.5651,326883.1514,244157.1916,387713.1793,478061.6512,244381.8428,262210.5651,233639.4899,221459.9363,1,0,0,0,0,0
Q7CQB3|Q7CQB3_SALTY,2,1,205.58,0.415182133,1.172045221,Condition 2,Condition 1,Putative cytoplasmic protein OS=Salmonella typhimurium GN=yodD,100836.9061,111609.685,187419.0416,135443.7066,152394.0588,180822.8384,136448.2321,140411.6006,147605.1701,135443.7066,108923.5405,164013.2491,1,0,1,0,0,1
Q8ZNA8|Q8ZNA8_SALTY,8,4,107.09,0.230598174,1.171734735,Condition 1,Condition 2,Phosphohistidine phosphatase OS=Salmonella typhimurium GN=sixA,281233.8879,259800.6508,282045.4478,252603.1177,182811.9891,267030.5594,380553.7899,326844.621,222129.8645,252603.1177,130664.7336,242206.958,2,3,3,3,3,3
Q8ZRB8|Q8ZRB8_SALTY,28,10,485.13,0.184958356,1.171417409,Condition 2,Condition 1,Peptidyl prolyl isomerase OS=Salmonella typhimurium GN=cypD,1398153.07,1540383.746,1842308.802,1772912.067,2096097.547,1731356.172,1891921.538,1937894.075,1450942.775,1772912.067,1498184.166,1570406.446,6,6,2,5,3,6
Q8ZPL3|Q8ZPL3_SALTY,6,5,227.37,0.344647204,1.170571825,Condition 1,Condition 2,Response regulator in two-component regulatory system with RstB (OmpR family) OS=Salmonella typhimurium GN=rstA,205625.1839,174924.1147,204100.9996,169128.99,121113.302,209214.7133,278243.2929,220064.9067,160743.3402,169128.99,86565.64273,189765.7684,4,5,4,4,3,6
Q8ZKY3|MNME_SALTY,2,1,25.6,0.517153024,1.170536331,Condition 1,Condition 2,tRNA modification GTPase mnmE OS=Salmonella typhimurium GN=mnmE,381196.8425,482873.2828,635935.4632,587813.5626,53592.35397,640062.7133,515819.4278,607483.217,500842.1847,587813.5626,38305.09524,580561.4274,0,0,0,0,2,0
P0A1P0|G3P1_SALTY,38,23,2058.94,0.045617346,1.17051873,Condition 1,Condition 2,Glyceraldehyde-3-phosphate dehydrogenase OS=Salmonella typhimurium GN=gapA,72519551.92,65711957.75,67963471.34,56442492.3,64352496.86,55361936.57,98130387.25,82669538.6,53525829.96,56442492.3,45995899.38,50215399.61,28,32,31,29,26,29
Q8ZK41|Q8ZK41_SALTY,11,2,89.62,0.387280451,1.170450725,Condition 2,Condition 1,Putative phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type) OS=Salmonella typhimurium GN=STM4448,849995.4648,716360.7905,856918.8843,833044.7753,1211961.071,791318.2991,1150177.875,901224.3442,674881.5736,833044.7753,866248.276,717756.0444,0,1,0,0,0,1
Q8ZJW5|Q8ZJW5_SALTY,2,2,49.71,0.461507194,1.170427327,Condition 1,Condition 2,"DNA polymerase III, psi subunit OS=Salmonella typhimurium GN=holD",90589.4817,84662.40122,85758.10044,113995.2759,2415.576166,106593.1545,122581.8512,106510.32,67540.3038,113995.2759,1726.531273,96684.07896,2,2,0,2,0,1
Q8ZND8|Q8ZND8_SALTY,10,8,719.1,0.326581055,1.170400978,Condition 2,Condition 1,Putative phosphatase OS=Salmonella typhimurium GN=yfbT,1217748.131,1583656.515,2097244.895,1768734.955,1965691.41,1998957.851,1647805.213,1992333.784,1651722.189,1768734.955,1404976.477,1813131.431,5,7,6,7,7,9
P0A2S2|PDHR_SALTY,6,1,96.43,0.406429046,1.169883488,Condition 1,Condition 2,Pyruvate dehydrogenase complex repressor OS=Salmonella typhimurium GN=pdhR,23518.25313,18307.54147,20273.09415,19380.37572,11933.5937,21767.28987,31823.90439,23031.97254,15966.43268,19380.37572,8529.52724,19743.76669,1,0,0,0,0,0
P67366|YCFP_SALTY,16,8,660.24,0.117846724,1.169783598,Condition 2,Condition 1,UPF0227 protein ycfP OS=Salmonella typhimurium GN=ycfP,2746514.863,2659939.048,3146058.686,3040169.521,3718078.53,3246340.91,3716467.629,3346361.017,2477733.979,3040169.521,2657493.871,2944555.703,6,8,9,7,6,7
O30350|O30350_SALTY,10,5,221.41,0.193625327,1.169628674,Condition 2,Condition 1,Putative uncharacterized protein (Gifsy-2 prophage putative regulatory protein) (Gifsy-1 prophage protein) OS=Salmonella typhimurium GN=STM1012,160465.8882,140188.0936,171082.2241,186420.3786,157948.7847,207387.0295,217135.6459,176364.9329,134738.8216,186420.3786,112893.7767,188107.989,5,3,3,4,2,3
