"","","","","","","","","","Normalized abundance","","","","","","","","","Raw abundance","","","","","","","","","Spectral counts","","","","","","","","",
"YPL105C","2","2","58.92","0.000842670049236993","2.00862120647028","Condition 1","Condition 4","YPL105C SGDID:S000006026, Chr XVI from 355409-352860, reverse complement, Verified ORF, """"Protein of unknown function that may interact with ribosomes, based on co-purification experiments; authentic, non-tagged protein is detected in highly purified","175896.358200153","159727.103112967","177459.927104423","155779.988266398","139406.475961161","100814.489552866","101754.983335631","93930.549271731","76363.178174994","184892.327742842","130345.85793471","117698.923633205","155779.988266398","117076.561182251","130369.625484801","131756.322978687","123018.389485298","96419.9777963014","3","6","8","7","5","5","6","6","6",
"YNL183C","2","2","76.44","0.00324196860058334","1.70090360945472","Condition 1","Condition 3","NPR1 SGDID:S000005127, Chr XIV from 295511-293139, reverse complement, Verified ORF, """"Protein kinase that stabilizes several plasma membrane amino acid transporters by antagonizing their ubiquitin-mediated degradation""""","93587.6542195461","93917.7876950509","94206.3302420269","86218.373430177","75552.6647843582","52998.7123530515","57417.8021751432","58468.5290872618","71698.1621728648","98374.0619402376","76641.9372408161","62481.6196526234","86218.373430177","63450.7552114894","68536.0042121801","74346.8107420493","76574.7069473803","90529.6946769435","2","2","1","1","1","1","1","1","1",
"YOL019W","2","2","88.36","0.00113546425714628","1.48710334499483","Condition 1","Condition 4","YOL019W SGDID:S000005379, Chr XV from 288899-290554, Uncharacterized ORF, """"Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and vacuole""""","276766.954401646","263645.863818755","274791.759755242","216581.288057001","213432.357315155","196528.973311218","184347.351721509","195321.253384408","170133.992533499","290921.807394036","215149.123978594","182253.508576248","216581.288057001","179245.090783598","254144.109255846","238700.144380837","255807.149110659","214819.709898454","0","0","4","5","0","0","5","4","0",
"YER136W","2","2","117.39","0.0313881478122323","1.29446774079605","Condition 4","Condition 2","GDI1 SGDID:S000000938, Chr V from 439612-440967, Verified ORF, """"GDP dissociation inhibitor, regulates vesicle traffic in secretory pathways by regulating the dissociation of GDP from the Sec4/Ypt/rab family of GTP binding proteins""""","257290.605161384","267899.774064268","285694.030885299","260536.417839282","220477.442002937","298093.43219069","298037.171893474","308193.924116634","314463.000324911","270449.367919951","218620.542227108","189484.35555169","260536.417839282","185161.704648172","385483.567754416","385910.159801487","403633.540822835","397056.752137839","3","1","1","3","2","1","2","3","0",
"YDR397C","2","2","112.61","0.0131884431102086","1.26136177119799","Condition 1","Condition 2","NCB2 SGDID:S000002805, Chr IV from 1266890-1266854,1266761-1266358, reverse complement, Verified ORF, """"Subunit of a heterodimeric NC2 transcription regulator complex with Bur6p; complex binds to TBP and can repress transcription by preventing preini","99856.8498242926","105513.916205425","97078.941777415","75673.8301681502","84179.7052268422","91835.0624875348","91173.2665308442","93942.0181563572","99482.4901170584","104963.886654617","86104.9982363994","64386.8570278905","75673.8301681502","70695.9295925391","118757.757500671","118054.703153329","123033.40998424","125611.580311996","2","2","2","2","2","3","3","3","2",
"YMR301C","2","0","46.64","","1","-","-","ATM1 SGDID:S000004916, Chr XIII from 869626-867554, reverse complement, Verified ORF, """"Mitochondrial inner membrane ATP-binding cassette (ABC) transporter, exports mitochondrially synthesized precursors of iron-sulfur (Fe/S) clusters to the cytosol""""","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"YJL115W","2","2","73.78","0.0365635138345631","1.86702896309769","Condition 1","Condition 4","ASF1 SGDID:S000003651, Chr X from 196285-197124, Verified ORF, """"Nucleosome assembly factor, involved in chromatin assembly and disassembly, anti-silencing protein that causes derepression of silent loci when overexpressed""""","104968.686178478","106969.307210729","125508.71458141","79108.9525803515","95541.5433124238","61956.2309822002","92941.1176774034","64553.5226035993","55939.7725872587","110337.160622521","87292.675127294","83242.6838771701","79108.9525803515","80237.8459389506","80119.541004705","120343.78580077","84544.0641821901","70632.3618227805","1","2","2","0","2","1","1","2","0",
"reverse_YBL023C","2","1","38.73","0.00117318353133777","2.54084314950576","Condition 1","Condition 4","reverse of MCM2 SGDID:S000000119, Chr II from 177529-174923, reverse complement, Verified ORF, """"Protein involved in DNA replication; component of the Mcm2-7 hexameric complex that binds chromatin as a part of the pre-replicative complex""""","78609.8678728385","70060.3184857405","80368.3035495959","73155.5149857395","61131.0424153689","42551.2776199736","41178.9283924125","34338.9492262507","25756.1914892049","82630.2579728663","57172.9665299459","53303.6555145659","73155.5149857395","51339.1661193105","55025.7621877534","53320.083315144","44972.8258078241","32521.0588513673","0","0","0","0","0","0","0","2","2",
"YGR074W","2","2","129.2","0.00486152619424696","1.81321393233993","Condition 1","Condition 4","SMD1 SGDID:S000003306, Chr VII from 635716-636156, Verified ORF, """"Core Sm protein Sm D1; part of heteroheptameric complex (with Smb1p, Smd2p, Smd3p, Sme1p, Smx3p, and Smx2p) that is part of the spliceosomal U1, U2, U4, and U5 snRNPs; homolog of huma","73971.6325951835","70776.3476955906","55848.1980985162","67083.5904968493","62570.2008819038","36679.4896122401","41284.2839513311","39831.8585186823","33921.5928571752","77754.8067362423","57757.2846565835","37040.8852877611","67083.5904968493","52547.8023974786","47432.5798298449","53456.5018038846","52166.745783624","42831.1040513377","1","1","3","3","3","2","0","3","3",
"YOL059W","2","2","41.44","0.00989864702871712","1.42489576128316","Condition 1","Condition 4","GPD2 SGDID:S000005420, Chr XV from 217126-218448, Verified ORF, """"NAD-dependent glycerol 3-phosphate dehydrogenase, homolog of Gpd1p, expression is controlled by an oxygen-independent signaling pathway required to regulate metabolism under anoxic con","168962.05691973","157705.183259938","140677.379179409","127075.879569439","111100.297119648","112303.681566257","110906.587513376","105513.42175617","113143.330575065","177603.381467168","128695.863207567","93303.1833108651","127075.879569439","93304.4225055842","145227.030075669","143606.177170485","138188.175350461","142860.442461517","1","0","0","1","1","0","0","1","0",
"YBL059C-A","2","1","64","0.0784574493778484","1.72894820734171","Condition 2","Condition 3","YBL059C-A SGDID:S000007488, Chr II from 110541-110508,110422-110127, reverse complement, Uncharacterized ORF, """"Putative protein of unknown function; contains twin Cx9C motifs that can form coiled coil-helix-coiled-coil helix fold; green fluorescent ","39435.7552773006","26069.8566345544","32095.3394862808","32868.2346256232","33032.4524683173","15210.9598757456","22905.0963566524","25893.4017740513","20919.1962100209","41452.6409990836","21274.3971626568","21286.9855905818","32868.2346256232","27741.3650674607","19670.2592163143","29658.4125366201","33911.9126762971","26413.6260733474","0","0","0","0","0","0","0","2","0",
"YMR300C","2","2","95.04","0.000403695616790101","2.12210947730496","Condition 2","Condition 3","ADE4 SGDID:S000004915, Chr XIII from 867090-865558, reverse complement, Verified ORF, """"Phosphoribosylpyrophosphate amidotransferase (PRPPAT; amidophosphoribosyltransferase), catalyzes first step of the 'de novo' purine nucleotide biosynthetic pathwa","71152.380350525","56437.3510357131","63374.613190406","74057.1896111629","73318.3317208305","34970.2154790956","34477.4369196664","40004.2846520869","37200.7741320243","74791.367837661","46055.8965694735","42032.7218651022","74057.1896111629","61574.3141795354","45222.2087851941","44642.7306590125","52392.5677914913","46971.5627549612","2","3","2","2","2","2","2","2","2",
"YLL010C","2","1","43.32","0.0650298076726871","3.13901714395597","Condition 1","Condition 4","PSR1 SGDID:S000003933, Chr XII from 130612-129329, reverse complement, Verified ORF, """"Plasma membrane associated protein phosphatase involved in the general stress response; required along with binding partner Whi2p for full activation of STRE-media","34263.111447506","36944.143749653","35348.1018227189","34871.7952487824","32795.2123035568","19468.9070654372","19167.2494992107","18041.9048562058","4588.39673889599","36015.449643552","30148.3969774748","23444.3550433943","34871.7952487824","27542.1256671891","25176.4814162795","24818.5025720188","23629.0120292673","5793.53979572639","0","0","0","0","0","1","0","0","0",
"YDR351W","2","1","32.07","4.09736220357004E-05","6.5683461493706","Condition 2","Condition 4","SBE2 SGDID:S000002759, Chr IV from 1178659-1181253, Verified ORF, """"Protein involved in the transport of cell wall components from the Golgi to the cell surface; required for bud growth""""","18842.358309223","16992.5077599679","15171.3354002785","16660.4651168684","18300.8643224586","6179.48332270014","4588.66809996797","2560.03150449556","2762.66748917381","19806.0239768732","13866.7950477305","10062.2708226426","16660.4651168684","15369.4600395274","7991.08273069749","5941.58650910686","3352.80646346065","3488.28249859212","0","0","1","0","0","0","0","0","0",
"YPR143W","2","1","50.72","0.00856412361633263","2.52685610183435","Condition 1","Condition 4","RRP15 SGDID:S000006347, Chr XVI from 818319-819071, Verified ORF, """"Nucleolar protein, constituent of pre-60S ribosomal particles; required for processing of the 27S pre-rRNA at the A2 site to yield 5.8S and 25S rRNA""""","51006.64772276","47079.9528265244","32293.9341859855","26743.2976866042","28798.0734954068","32021.2616916914","29963.4736672513","18070.8384622417","16327.77902416","53615.3103129568","38419.7592211939","21418.7019886211","26743.2976866042","24185.2424019046","41408.7291699026","38797.8749015563","23666.9056181384","20616.2725098306","0","1","1","0","0","1","1","1","0",
"YGR078C","2","2","73.64","0.0301511623897093","1.34877061403145","Condition 4","Condition 1","PAC10 SGDID:S000003310, Chr VII from 640375-639776, reverse complement, Verified ORF, """"Part of the heteromeric co-chaperone GimC/prefoldin complex, which promotes efficient protein folding""""","67675.3909066029","75785.3308996025","80116.1585125141","87962.7673255724","95049.9106092197","90836.3820800143","109618.947615179","98332.7281680391","102703.222599104","71136.5527044646","61844.8828185919","53136.4222695837","87962.7673255724","79824.9622055443","117466.300376949","141938.890785625","128783.80832133","129678.238639064","1","0","0","3","2","0","4","1","2",
"YIL044C","2","2","63.17","3.72345814152464E-05","2.25773703135766","Condition 1","Condition 4","AGE2 SGDID:S000001306, Chr IX from 273845-272949, reverse complement, Verified ORF, """"ADP-ribosylation factor (ARF) GTPase activating protein (GAP) effector, involved in Trans-Golgi-Network (TGN) transport; contains C2C2H2 cysteine/histidine motif""""","127801.871377324","134098.99772306","138058.386694714","110020.897676382","125794.635467241","64023.4530371489","68402.3441786969","58064.6705150259","60035.6663089926","134338.116665023","109431.953411406","91566.1568087031","110020.897676382","105645.044350612","82792.7972627379","88570.0243533121","76045.7839130588","75804.0426137579","1","1","1","0","0","1","0","0","0",
"YDR231C","2","2","63.76","5.75433452587593E-06","1.86479383189479","Condition 1","Condition 3","COX20 SGDID:S000002639, Chr IV from 926906-926289, reverse complement, Verified ORF, """"Mitochondrial inner membrane protein, required for proteolytic processing of Cox2p and its assembly into cytochrome c oxidase""""","260481.588055383","252081.906743991","241053.294080447","185718.487603837","181218.54964575","135056.504005467","134362.65858156","153423.823092109","153058.005330411","273803.549104235","205712.316594914","159876.732254106","185718.487603837","152191.241251019","174650.151228968","173978.013263042","200935.177871346","193258.712224959","6","4","2","4","2","2","4","6","6",
