,,,,,,,,,Normalized abundance,,,,,,,,,,Raw abundance,,,,,,,,,,Spectral counts,,,,,,,,,
,,,,,,,,,Condition 1,,Condition 2,,Condition 3,,Condition 4,,Condition 5,,Condition 1,,Condition 2,,Condition 3,,Condition 4,,Condition 5,,Condition 1,,Condition 2,,Condition 3,,Condition 4,,Condition 5,
Accession,Peptide count,Peptides used for quantitation,Confidence score,Anova (p)*,Max fold change,Highest mean condition,Lowest mean condition,Description,Neil left,Neil left,Neil right,Neil right,Neil mouse2,Neil mix,Neil mouse1,Neil mouse3,Neil liver,Neil liver,Neil left,Neil left,Neil right,Neil right,Neil mouse2,Neil mix,Neil mouse1,Neil mouse3,Neil liver,Neil liver,Neil left,Neil left,Neil right,Neil right,Neil mouse2,Neil mix,Neil mouse1,Neil mouse3,Neil liver,Neil liver
tr|E1W9X7|E1W9X7_SALTS,4,3,220.03,0.663072752,1.759065556,Condition 7,Condition 3,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_0817,207155.7639,299528.3516,465957.2697,143689.5816,153554.5229,195223.9014,178331.7599,236825.564,239244.7209,229840.0953,103786.7584,58197.63496,133898.3456,15225.38779,53285.50395,89300.17543,300741.1772,429743.6542,170376.3568,156192.8762,1,1,4,0,0,0,0,2,1,1
sp|Q9DCC8|TOM20_MOUSE,4,3,140.82,0.00176869,8.793707841,Condition 4,Condition 2,Mitochondrial import receptor subunit TOM20 homolog OS=Mus musculus GN=Tomm20 PE=1 SV=1,54138.21053,47559.83063,55813.05587,26851.39842,45316.18777,110721.3856,349978.4221,376948.6377,94219.34176,116214.66,27123.69316,9240.760173,16038.5433,2845.1816,15725.33233,50646.66306,590208.5121,684010.9754,67097.6067,78976.22032,0,0,0,0,0,0,5,8,0,2
sp|Q9JJI8|RL38_MOUSE,4,3,160.67,0.024793405,3.704975452,Condition 5,Condition 1,60S ribosomal protein L38 OS=Mus musculus GN=Rpl38 PE=2 SV=3,110957.3171,191772.9064,378079.3106,283677.9724,201982.5636,328375.3425,130207.3602,267917.11,591245.6705,530362.3762,55590.53751,37261.01234,108645.5722,30058.59638,70090.6915,150206.8931,219583.5156,486162.3719,421051.2271,360419.3814,1,1,0,2,2,2,0,1,3,2
tr|E1WBV8|E1WBV8_SALTS,4,3,158.24,0.144795912,4.047973199,Condition 2,Condition 3,Alcohol dehydrogenase class III (Ec 1.1.1.1) (Glutathione-dependent formaldehyde dehydrogenase) (Fdh) (Faldh) OS=Salmonella typhimurium (strain SL1344) GN=adhC,238223.605,47084.46766,206329.8855,227704.8553,43131.83158,64090.89925,191048.5894,218453.062,159116.7519,174195.9702,119352.0049,9148.398296,59291.33875,24127.66942,14967.33107,29316.74096,322187.0166,396404.9132,113313.8169,118378.691,2,0,4,4,0,0,4,4,2,2
sp|Q9D1A2|CNDP2_MOUSE,4,3,154.85,0.031966284,103.0856062,Condition 5,Condition 2,Cytosolic non-specific dipeptidase OS=Mus musculus GN=Cndp2 PE=1 SV=1,12362.11221,12216.70899,2400.912587,6282.33393,1084.038422,28630.23315,108962.1671,367711.0712,344602.9392,550514.7916,6193.520902,2373.677038,689.930696,665.6778401,376.1760482,13096.16714,183755.3245,667248.4879,245406.4319,374114.3972,0,0,0,0,0,4,2,1,2,2
sp|Q6ZWU9|RS27_MOUSE,4,2,207.61,0.007019783,3.085166962,Condition 7,Condition 3,40S ribosomal protein S27 OS=Mus musculus GN=Rps27 PE=1 SV=3,680081.4786,485720.6108,647960.7134,483295.9246,327696.3636,670385.3538,983506.6049,904023.013,882158.3073,819732.2985,340726.4697,94374.34104,186199.1929,51210.16979,113715.0867,306650.6164,1658599.311,1640440.105,628222.5077,557067.0569,1,2,1,1,1,0,2,1,2,2
tr|E1WIL5|E1WIL5_SALTS,4,3,151.81,0.000271171,5.13404668,Condition 2,Condition 3,50S ribosomal protein L23 OS=Salmonella typhimurium (strain SL1344) GN=rplW,407109.5617,274112.298,417845.535,347105.7698,92683.53918,56312.24376,175252.327,166707.6304,230646.632,256550.4814,203965.272,53259.35717,120072.8683,36779.42333,32162.44628,25758.59416,295547.9784,302507.6562,164253.2914,174344.5047,3,2,2,3,2,0,1,2,1,0
sp|P01831|THY1_MOUSE,4,4,278.8,0.003637014,1.74534957,Condition 3,Condition 5,Thy-1 membrane glycoprotein OS=Mus musculus GN=Thy1 PE=1 SV=1,2216083.416,1993047.245,2256144.28,2417193.624,2506576.879,2525988.519,2189517.117,1956003.314,1474414.977,1408999.031,1110276.199,387244.264,648329.8066,256126.5047,869816.2041,1155448.776,3692432.327,3549363.497,1049993.71,957516.1855,2,2,3,2,4,2,2,1,0,0
REV_sp|Q8CJ40|CROCC_MOUSE,4,1,73.14,0.182837372,32.05768265,Condition 4,Condition 7,Rootletin OS=Mus musculus GN=Crocc PE=1 SV=1,963330.1502,1285697.056,305613.7774,383959.9126,523443.7224,70692.14384,5146330.465,191858.3047,123314.1558,129075.217,482636.407,249807.8313,87821.74214,40684.49849,181642.0774,32336.31129,8678843.763,348146.0682,87817.26315,87715.89383,0,0,1,1,0,0,0,0,1,1
sp|P04918|SAA3_MOUSE,4,3,159.18,0.133941312,5.955842867,Condition 5,Condition 3,Serum amyloid A-3 protein OS=Mus musculus GN=Saa3 PE=2 SV=1,293112.7107,316770.6751,321506.1141,404089.988,18520.07002,302237.1793,561914.2784,717298.8808,765457.8252,1144921.95,146851.9027,61547.77677,92388.59351,42817.48684,6426.715709,138250.6596,947620.108,1301610.506,545115.1233,778056.8147,0,0,0,0,0,0,2,2,2,2
sp|Q9D1G1|RAB1B_MOUSE,4,1,155.83,0.034151619,7.071841971,Condition 7,Condition 2,Ras-related protein Rab-1B OS=Mus musculus GN=Rab1b PE=1 SV=1,35678.28893,61731.23053,20173.05327,32887.39671,31271.1898,129344.4009,81303.97508,90810.16768,63604.01279,77237.93911,17875.11911,11994.22893,5796.966019,3484.757647,10851.52737,59165.28462,137112.1621,164784.1249,45295.12683,52488.73504,0,0,0,0,0,2,0,0,0,0
tr|E1WEF1|E1WEF1_SALTS,4,4,402.57,0.000457407,3.497156221,Condition 4,Condition 3,50S ribosomal protein L31 OS=Salmonella typhimurium (strain SL1344) GN=rpmE,3833419.442,3411063.489,4579651.751,4021330.099,1896993.395,1195287.476,4663418.031,6150771.254,3473807.83,3439893.612,1920574.982,662761.3938,1316017.225,426101.249,658282.4597,546753.6532,7864453.472,11161189.15,2473846.529,2337655.127,8,8,10,7,6,10,14,10,12,10
tr|E1W7V6|E1W7V6_SALTS,4,3,383.62,6.80E-05,4.974070429,Condition 4,Condition 3,Probable secreted protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_0083,3501728.621,2586826.97,3077470.684,2884287.063,1102390.309,1018815.522,4566848.535,5984178.661,2638546.369,2538578.487,1754395.126,502614.2297,884347.6862,305619.8546,382544.4021,466031.0762,7701597.322,10858890.24,1879021.263,1725146.672,8,8,7,6,5,5,9,8,8,8
sp|P43024|CX6A1_MOUSE,4,3,196.58,0.037315321,5.3394089,Condition 7,Condition 4,"Cytochrome c oxidase subunit 6A1, mitochondrial OS=Mus musculus GN=Cox6a1 PE=1 SV=2",350671.6784,325988.3944,322980.4822,389424.0325,177612.2796,936368.7619,249223.7534,195867.0777,194550.8283,292483.6372,175689.4236,63338.75734,92812.27067,41263.47814,61633.87212,428317.9165,420294.4277,355420.3875,138547.9321,198763.6687,3,0,1,0,3,5,2,2,2,2
sp|P62334|PRS10_MOUSE,4,3,191.52,0.123806143,3.448893542,Condition 3,Condition 4,26S protease regulatory subunit S10B OS=Mus musculus GN=Psmc6 PE=1 SV=1,98779.09377,37072.71102,38814.04891,44642.40362,146599.8681,134568.0235,23528.38726,57995.69814,95189.76649,62224.98356,49489.14647,7203.138172,11153.67712,4730.321429,50872.14434,61554.69705,39678.60175,105238.9904,67788.68749,42286.35192,2,0,0,4,0,6,0,1,4,2
sp|P63001|RAC1_MOUSE,4,1,183.92,0.117110124,2.214061372,Condition 7,Condition 3,Ras-related C3 botulinum toxin substrate 1 OS=Mus musculus GN=Rac1 PE=1 SV=1,90347.72801,48696.08519,78986.03281,65668.22682,36378.90343,81392.08336,79815.08754,97487.95178,120765.583,108878.3141,45264.96219,9461.531689,22697.57295,6958.223469,12623.97334,37230.72467,134601.2813,176901.6315,86002.31584,73990.64563,0,0,0,0,0,1,0,0,0,0
sp|P43276|H15_MOUSE,4,2,114.03,0.045677074,20.51346471,Condition 1,Condition 5,Histone H1.5 OS=Mus musculus GN=Hist1h1b PE=1 SV=2,186621.393,39178.06747,20346.61183,31896.44994,129933.5172,50118.96005,26965.18115,70684.14043,6425.416511,4581.961503,93498.86803,7612.203843,5846.840128,3379.756654,45088.69434,22925.63509,45474.4591,128263.437,4575.812799,3113.772404,0,0,0,0,1,1,0,1,0,0
tr|E1WHJ4|E1WHJ4_SALTS,4,4,261.03,0.084723776,4.890035509,Condition 2,Condition 3,Glycine cleavage system H protein OS=Salmonella typhimurium (strain SL1344) GN=gcvH,1161358.77,251462.1217,1052761.607,829054.6368,142164.0844,242662.619,599008.5921,603830.6975,642344.6773,603074.1899,581850.3904,48858.48263,302523.5289,87846.85852,49332.86716,110999.8022,1010176.478,1095711.148,457441.0065,409832.2887,11,8,11,10,2,5,7,8,11,11
tr|E1WIL0|E1WIL0_SALTS,4,4,420.09,0.000115777,3.066360387,Condition 2,Condition 7,50S ribosomal protein L16 OS=Salmonella typhimurium (strain SL1344) GN=rplP,2180932.816,2506488.362,2276578.031,3249755.018,1125689.297,900559.603,2601526.132,2781386.142,2438221.736,2589189.192,1092665.456,487004.6324,654201.6871,344344.9401,390629.4674,411937.9336,4387250.1,5047103.128,1736361.559,1759540.286,12,10,11,9,8,4,16,14,16,14
tr|E1W7M0|E1W7M0_SALTS,4,4,328.81,0.003553197,3.07524117,Condition 4,Condition 7,50S ribosomal protein L32 OS=Salmonella typhimurium (strain SL1344) GN=rpl32,1310752.902,1487335.816,1848031.318,1907857.721,1086590.578,611178.2998,1904241.639,2263216.521,1486950.462,1547860.73,656698.0913,288985.7552,531053.7087,202157.1316,377061.6811,279567.8654,3211339.767,4106832.563,1058920.763,1051882.698,8,6,10,8,4,3,16,14,10,12
tr|E1W8X5|E1W8X5_SALTS,4,4,341.49,1.79E-05,2.871472338,Condition 7,Condition 5,Conserved hypothetical lipoprotein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_0459,2566121.939,2420981.623,2372156.71,2733387.415,4188916.288,4679147.122,1682091.502,2111524.484,1633427.107,1514133.277,1285648.406,470390.8796,681667.3537,289630.4861,1453610.817,2140356.052,2836702.665,3831572.202,1163233.022,1028962.467,7,9,7,9,7,4,7,11,8,8
sp|Q9D0I9|SYRC_MOUSE,4,3,135.49,0.840139697,2.970681783,Condition 2,Condition 3,"Arginyl-tRNA synthetase, cytoplasmic OS=Mus musculus GN=Rars PE=2 SV=2",15367.3894,54852.6129,108891.6877,15492.96263,12638.47798,29232.26396,33052.35184,74400.42453,49161.50589,22143.71845,7699.189734,10657.73015,31291.31743,1641.638603,4385.723427,13371.55072,55739.949,135007.0059,35010.00247,15048.2494,0,0,0,0,0,2,1,1,0,0
sp|A2ASS6|TITIN_MOUSE,4,0,78.57,,1,-,-,Titin OS=Mus musculus GN=Ttn PE=1 SV=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sp|Q60790|RASA3_MOUSE,4,3,173.48,0.00782555,37.49932938,Condition 3,Condition 5,Ras GTPase-activating protein 3 OS=Mus musculus GN=Rasa3 PE=1 SV=1,9501.781647,28428.05647,11761.90882,44677.57369,63606.16763,109590.2992,21092.42111,39532.80202,1522.904473,3095.750572,4760.47153,5523.502681,3379.923942,4734.04806,22072.20362,50129.27655,35570.55434,71736.22018,1084.525146,2103.785179,0,0,2,1,0,1,2,2,0,0
sp|P39054|DYN2_MOUSE,4,3,119.96,0.00970084,7.186072184,Condition 7,Condition 2,Dynamin-2 OS=Mus musculus GN=Dnm2 PE=1 SV=2,150619.4849,168003.3636,29003.25339,68550.29283,55049.97942,162800.3194,96562.87054,113977.5522,277078.8142,232056.1597,75461.61302,32642.6476,8334.428709,7263.60798,19103.09017,74468.83795,162844.9771,206823.6595,197319.6262,157698.8514,0,0,0,0,0,1,0,0,1,1
sp|Q91VS7|MGST1_MOUSE,4,3,299.84,7.39E-05,13.78897,Condition 5,Condition 4,Microsomal glutathione S-transferase 1 OS=Mus musculus GN=Mgst1 PE=1 SV=3,432534.4578,768988.5828,775493.1901,716813.7079,471452.1718,487744.167,202635.0229,344104.0164,3553497.42,3985470.789,216703.3561,149412.6235,222847.1621,75953.77866,163600.3036,223106.0816,341726.5402,624411.1275,2530596.88,2708414.06,0,0,0,0,0,0,0,0,3,5
sp|P62274|RS29_MOUSE,4,3,226.85,0.000430171,7.054954591,Condition 7,Condition 5,40S ribosomal protein S29 OS=Mus musculus GN=Rps29 PE=2 SV=2,742847.019,653172.587,622961.9875,763080.5801,378646.9846,705162.0744,230196.2034,361780.5218,134121.9456,112310.9567,372172.5268,126909.8554,179015.5127,80856.22924,131395.6438,322558.3368,388206.101,656486.9132,95513.95064,76323.37314,4,1,0,2,3,4,2,1,1,1
sp|O09167|RL21_MOUSE,4,3,200.15,0.000234145,3.789924362,Condition 7,Condition 1,60S ribosomal protein L21 OS=Mus musculus GN=Rpl21 PE=2 SV=3,507941.7986,425938.2655,481324.2113,544023.1424,825108.8917,1333387.167,515805.2369,640949.4576,977789.8109,1122855.788,254483.0602,82758.77579,138314.2185,57644.84258,286323.9863,609923.8212,869861.1747,1163066.848,696325.775,763061.2707,1,1,1,2,2,2,2,3,2,3
sp|Q8N1N4|K2C78_CON-HUMAN,4,2,142.11,0.647543135,57.03411485,Condition 4,Condition 3,"Keratin, type II cytoskeletal 78 OS=Homo sapiens GN=KRT78 PE=1 SV=2",4097.546984,4786.000685,158.9477145,7437.458119,1116.952336,2029.745029,176869.1234,2599.975545,5441.834241,391.3366411,2052.905074,929.9083688,45.67551017,788.0751185,387.5976231,928.4548966,298274.5665,4717.915469,3875.361968,265.9413949,0,0,0,0,0,0,2,0,0,0
tr|E1W8H1|E1W8H1_SALTS,4,4,345.41,0.00321497,8.498380495,Condition 6,Condition 3,Probable secreted protein (SPI-6 associated) OS=Salmonella typhimurium (strain SL1344) GN=sciZ,754415.851,327531.9222,228027.3451,501103.8426,182200.5078,149204.0544,844133.056,1337624.568,192572.3257,293589.8048,377968.6077,63638.66106,65526.361,53097.1017,63226.04958,68249.57463,1423557.807,2427253.461,137138.9561,199515.3891,5,1,3,2,0,0,2,7,0,2
sp|P55258|RAB8A_MOUSE,4,1,181.58,0.250099519,5.806699476,Condition 7,Condition 4,Ras-related protein Rab-8A OS=Mus musculus GN=Rab8a PE=1 SV=2,35556.96244,46291.34391,36821.41408,40421.95766,63524.09649,91212.63395,464.6130108,33827.19035,31336.98413,28054.58892,17814.33353,8994.296267,10581.06987,4283.121809,22043.72383,41722.88411,783.5298878,61382.81758,22316.40125,19065.11102,0,0,0,0,0,1,0,0,0,0
sp|O70133|DHX9_MOUSE,4,3,176.97,0.019234052,6.34553205,Condition 7,Condition 5,ATP-dependent RNA helicase A OS=Mus musculus GN=Dhx9 PE=1 SV=2,26584.07708,32027.21227,28621.58141,42972.7615,43439.78673,195699.1909,41212.38671,49479.73706,27261.94302,26752.94699,13318.84343,6222.809957,8224.750742,4553.405689,15074.19569,89517.58445,69501.14607,89785.92792,19414.3909,18180.55171,1,1,0,0,1,4,1,1,0,0
sp|Q8BFZ9|ERLN2_MOUSE,4,4,180.31,0.032206537,5.637502367,Condition 7,Condition 2,Erlin-2 OS=Mus musculus GN=Erlin2 PE=1 SV=1,445816.526,815750.8618,329279.8443,124052.453,321345.9089,859350.21,525645.7778,298688.2705,369420.0936,330769.3374,223357.7826,158498.4213,94622.46705,13144.63222,111511.3927,393087.7518,886456.4006,541999.7179,263079.7848,224781.5557,0,0,0,0,1,4,0,3,2,2
sp|Q9Z1G4|VPP1_MOUSE,4,3,146.11,0.230985359,19.11819624,Condition 6,Condition 2,V-type proton ATPase 116 kDa subunit a isoform 1 OS=Mus musculus GN=Atp6v0a1 PE=1 SV=2,15436.9489,2748.971179,0,10160.33527,76585.00376,115641.0213,12371.81472,13560.36207,20280.45004,13071.66829,7734.039622,534.1184578,0,1076.591934,26576.03595,52897.02449,20864.0016,24606.6322,14442.57235,8883.138796,0,0,0,0,1,2,0,0,0,2
tr|E1WIG2|E1WIG2_SALTS,4,4,229.58,0.25587581,2.183717767,Condition 2,Condition 7,Biotin carboxyl carrier protein OS=Salmonella typhimurium (strain SL1344) GN=accB,431699.1721,948291.405,1005785.498,454420.5094,503900.7495,343901.9063,579301.5216,757968.1226,454839.24,364957.8193,216284.8711,184250.7286,289024.3871,48150.5228,174860.4006,157309.1222,976942.1984,1375408.91,323910.3975,248015.0882,2,4,4,2,4,6,9,10,6,4
sp|Q7TT50|MRCKB_MOUSE,4,2,158.09,9.81E-06,119.052478,Condition 5,Condition 1,Serine/threonine-protein kinase MRCK beta OS=Mus musculus GN=Cdc42bpb PE=1 SV=1,379.5544105,612.151797,817.3605175,1154.796678,2910.100994,2572.797266,4661.889905,4439.786904,61023.52551,57041.55593,190.1599123,118.939615,234.878235,122.3625752,1009.84455,1176.860239,7861.876419,8056.43705,43457.45192,38763.84002,0,0,0,0,0,0,0,0,0,3
tr|E1W8M7|E1W8M7_SALTS,4,4,224.36,0.162644951,2.080554341,Condition 4,Condition 3,Probable secreted protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_0361,1630817.212,1589297.182,1647460.633,1486261.117,1196215.69,407262.3055,1467414.708,1868708.395,1115800.194,997380.0831,817052.9692,308796.6022,473417.3443,157484.6388,415103.0831,186291.7146,2474668.713,3390958.143,794608.8475,677791.504,8,4,4,7,2,4,10,7,2,4
sp|P35456|UPAR_MOUSE,4,4,203.09,0.020856481,15.47383008,Condition 4,Condition 5,Urokinase plasminogen activator surface receptor OS=Mus musculus GN=Plaur PE=2 SV=1,112383.1937,385145.6811,137087.0852,213582.9604,284821.5319,332010.6488,944751.7682,287605.4248,46964.32898,32677.05177,56304.91355,74832.87521,39393.59916,22631.30953,98836.93802,151869.7709,1593242.612,521888.7867,33445.29919,22206.40701,1,1,1,0,5,4,2,2,0,0
tr|E1WIA6|E1WIA6_SALTS,4,3,182.06,0.002584524,4.226186263,Condition 4,Condition 3,UPF0042 nucleotide-binding protein yhbJ OS=Salmonella typhimurium (strain SL1344) GN=yhbJ,116718.8466,122472.7252,133545.0311,74926.44953,88327.3257,61245.139,311220.3315,320900.7642,123740.3593,153311.6268,58477.11166,23796.15457,38375.74793,7939.227307,30650.78107,28015.02079,524846.3252,582306.5076,88120.78078,104186.2775,2,1,0,0,0,0,7,13,6,4
tr|E1WF24|E1WF24_SALTS,4,4,297.2,8.63E-06,3.317776071,Condition 4,Condition 3,Elongation factor P OS=Salmonella typhimurium (strain SL1344) GN=efp,900641.6896,848062.4338,1298074.861,1339979.973,400235.3318,408974.7009,1178638.854,1506138.829,1041230.85,1141648.177,451228.9675,164776.4817,373017.2006,141984.6484,138887.0933,187075.006,1987673.068,2733039.43,741504.841,775832.0505,10,6,11,9,9,4,6,8,10,13
tr|E1WDU0|E1WDU0_SALTS,4,4,284.82,7.65E-07,3.034237252,Condition 2,Condition 3,ATP synthase epsilon chain OS=Salmonella typhimurium (strain SL1344) GN=atpC,2045815.171,1973246.286,2414794.632,2466696.342,809063.2032,799740.1197,2011192.855,2375665.549,1592941.149,1609882.356,1024970.394,383396.9854,693919.8661,261371.8264,280755.9146,365820.6422,3391703.795,4310882.563,1134401.246,1094030.853,8,7,6,8,4,3,11,8,9,9
tr|E1WDC9|E1WDC9_SALTS,4,3,225.65,9.35E-05,2.521148581,Condition 4,Condition 7,Glycerol-3-phosphate dehydrogenase [NAD(P)+] OS=Salmonella typhimurium (strain SL1344) GN=gpsA,191027.2109,183616.0184,237028.717,201967.2965,138200.6639,123772.0647,274651.6487,331039.235,214604.0433,224663.3609,95706.21938,35676.1487,68113.01192,21400.51057,47957.50644,56616.36207,463176.3865,600703.776,152828.6807,152674.9129,7,7,8,6,1,1,8,8,5,7
tr|E1WEU6|E1WEU6_SALTS,4,3,243.66,0.00013603,3.109726894,Condition 2,Condition 7,Single-stranded DNA-binding protein OS=Salmonella typhimurium (strain SL1344) GN=ssb,662856.9467,683924.2789,918892.1308,1178426.73,396767.5145,439457.3479,771932.5563,986361.5716,611571.7216,588897.0816,332096.8362,132884.8348,264054.5477,124866.4221,137683.7137,201018.5125,1301797.873,1789851.649,435526.2739,400197.9239,4,5,5,3,5,8,5,6,6,5
sp|Q8R1B4|EIF3C_MOUSE,4,2,141.59,0.028196593,2.994977667,Condition 4,Condition 1,Eukaryotic translation initiation factor 3 subunit C OS=Mus musculus GN=Eif3c PE=1 SV=1,26251.53296,23608.41508,38939.17355,16868.6198,51115.5044,37266.5567,59264.78671,90064.64416,28313.35942,40048.24349,13152.23607,4587.058006,11189.63317,1787.403617,17737.77392,17046.63224,99944.96624,163431.2979,20163.1493,27215.66196,1,0,0,0,2,1,1,4,2,4
tr|E1WCS9|E1WCS9_SALTS,4,2,274.49,3.34E-05,20.68586784,Condition 2,Condition 3,Putative oxidoreductase OS=Salmonella typhimurium (strain SL1344) GN=ucpA,138772.533,116344.5766,219158.4977,213274.0211,12304.42955,8600.302227,156253.5757,175573.7784,84597.3458,110048.6477,69526.1917,22605.47012,62977.79255,22598.57424,4269.804087,3933.988062,263508.2182,318596.1678,60245.37352,74785.97148,0,0,2,2,0,0,4,6,2,4
tr|E1W887|E1W887_SALTS,4,3,215.44,0.004039541,4.724753514,Condition 6,Condition 3,Methionine aminopeptidase OS=Salmonella typhimurium (strain SL1344) GN=map,139884.1514,145441.1773,147819.8017,112341.1698,74979.5488,52924.23585,259567.0204,338495.1686,168294.7242,345901.96,70083.12174,28258.86931,42477.77251,11903.70141,26018.92128,24208.83668,437737.4581,614233.3128,119849.8419,235065.2612,4,2,4,2,0,1,6,4,4,4
tr|E1WG84|E1WG84_SALTS,4,4,286.05,0.131475785,2.686017586,Condition 5,Condition 7,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1776,835177.7007,605280.6809,585155.4928,850910.3739,1265627.967,500804.9921,735031.9753,879463.3792,1182719.191,1084325.845,418430.9653,117604.5738,168151.3682,90162.69846,439190.0854,229080.4217,1239568.216,1595874.195,842264.7161,736877.4028,6,4,4,5,0,0,9,11,7,3
tr|E1WCI6|E1WCI6_SALTS,4,3,196.95,0.010356395,3.833909244,Condition 5,Condition 3,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_2315,216222.2704,193501.5287,323463.626,333192.4301,100854.3468,238223.075,288199.5123,254488.203,656488.3266,643503.7351,108329.1535,37596.87947,92951.10777,35305.16201,34997.82745,108969.0465,486023.6935,461794.278,467513.3016,437307.0727,2,2,2,4,0,2,2,2,2,3
tr|E1WHP7|E1WHP7_SALTS,4,3,263.29,0.000416194,2.998510944,Condition 4,Condition 3,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_3083,800397.9314,743005.0144,874841.1146,942751.8897,409475.8954,300428.8349,927685.8674,1200971.236,815137.3057,808183.4079,401006.012,144364.079,251395.966,99894.25087,142093.6944,137423.4787,1564462.438,2179282.333,580493.9976,549218.755,8,4,4,8,0,1,10,10,4,3
sp|Q8BKC5|IPO5_MOUSE,4,4,163.21,0.001653588,6.284242204,Condition 4,Condition 2,Importin-5 OS=Mus musculus GN=Ipo5 PE=1 SV=3,61706.66959,67540.31015,23987.29622,54106.76321,126130.2759,116671.661,210261.9116,280500.0725,111855.8558,154557.83,30915.55402,13122.91906,6893.033951,5733.167588,43768.91796,53368.46421,354588.6322,508995.4149,79657.31959,105033.1622,3,2,0,2,0,0,2,2,3,2
tr|E1WI48|E1WI48_SALTS,4,2,124.53,0.018624095,3.822819881,Condition 2,Condition 3,Possible exported protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_3237,54289.83438,61112.05487,82616.20986,39391.336,19382.61809,12532.97032,35493.91402,70786.74478,62720.80736,48837.78244,27199.65797,11873.9246,23740.74736,4173.916853,6726.031596,5732.886392,59857.43364,128449.6229,44666.15862,33188.78587,2,2,4,1,0,0,0,2,0,2
sp|P32067|LA_MOUSE,4,4,158.88,0.791964176,2.378720208,Condition 1,Condition 5,Lupus La protein homolog OS=Mus musculus GN=Ssb PE=2 SV=1,335646.6737,285063.2225,245741.2977,259695.9155,37959.89375,484158.1524,129548.9247,161504.2132,106639.0895,154303.704,168161.7715,55387.09533,70616.67529,27517.451,13172.59844,221465.751,218473.1208,293065.5356,75942.23813,104860.4653,3,2,1,1,2,2,1,1,0,0
tr|E1W7E9|E1W7E9_SALTS,4,3,152.66,0.009705357,2.808680555,Condition 2,Condition 3,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1057,530597.9058,539376.5923,765206.0589,603398.3829,297071.1953,190205.4511,737318.3291,475832.4127,349779.5604,406162.0824,265833.9581,104799.5686,219891.033,63936.25947,103087.7375,87004.61383,1243423.955,863445.4677,249092.9244,276016.3486,4,4,5,3,4,2,2,5,4,4
