,,,,,,,,,"Normalized abundance",,,,,,"Raw abundance",,,,,,"Spectral counts",,,,,
"sp|Q96GM5|SMRD1_HUMAN;sp|Q6STE5|SMRD3_HUMAN","3","1","140.12","0.0107804846994958","3.68078602637706","RG","DOC-ISD","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 OS=Homo sapiens GN=SMARCD1 PE=1 SV=2","52079.6420168439","59214.4960930119","50186.6865287673","20585.5822383291","15804.8195779601","7480.88640351701","52079.6420168439","49489.4388953323","39263.4590470779","18981.4449781582","14906.2008667274","6586.08139037009","0","1","0","0","0","0"
"sp|P30626|SORCN_HUMAN","3","3","100.74","0.706072421396927","1.04728094926708","DOC-ISD","RG","Sorcin OS=Homo sapiens GN=SRI PE=1 SV=1","400318.491399964","406154.055710192","368509.539784957","338925.620219224","443545.217905149","448065.517210959","400318.491399964","339449.58833371","288302.739721828","312514.746359759","418326.452823947","394471.43097672","2","1","0","1","1","2"
"sp|Q6GMV3|PTRD1_HUMAN","3","3","86.34","0.293665530595869","1.12407581730537","RG","DOC-ISD","Putative peptidyl-tRNA hydrolase PTRHD1 OS=Homo sapiens GN=PTRHD1 PE=1 SV=1","339886.815240403","425662.32594529","445827.021247432","379219.639462889","332714.933361098","365729.534688828","339886.815240403","355753.929524708","348791.92474274","349668.842870976","313797.674410432","321983.833518763","1","2","0","1","1","0"
"sp|P14635|CCNB1_HUMAN","3","3","95.19","0.0129562703516647","1.2389857048498","RG","DOC-ISD","G2/mitotic-specific cyclin-B1 OS=Homo sapiens GN=CCNB1 PE=1 SV=1","396897.614017418","366913.003396891","377671.250153841","334505.423056473","298820.163048485","287977.914895909","396897.614017418","306653.266676303","295470.386457456","308438.994298632","281830.067813014","253532.253242323","2","2","2","0","0","0"
"sp|P24666|PPAC_HUMAN","3","3","198.58","7.429597369768E-05","2.76618935511353","DOC-ISD","RG","Low molecular weight phosphotyrosine protein phosphatase OS=Homo sapiens GN=ACP1 PE=1 SV=3","366524.858849103","337499.380875353","345560.128222975","1039711.22446568","997692.554248453","865945.327195612","366524.858849103","282070.372781816","270348.311100566","958691.436165605","940966.490854762","762367.732497542","1","0","0","3","1","2"
"sp|Q9UM00|TMCO1_HUMAN","3","3","168.04","0.238213754110128","1.54016216197665","RG","DOC-ISD","Transmembrane and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=TMCO1 PE=1 SV=1","629366.309010963","593587.162616318","598756.652508325","233933.80353852","151147.73891921","797722.560324286","629366.309010963","496099.731511871","468436.131790658","215704.446393066","142553.8928659","702305.238422033","0","3","2","0","1","2"
"sp|Q9H7D7|WDR26_HUMAN","3","2","124.28","0.000139620115459316","2.84543202910014","DOC-ISD","RG","WD repeat-containing protein 26 OS=Homo sapiens GN=WDR26 PE=1 SV=3","55914.1214799772","56575.4444888778","59538.2386332578","141469.084840371","169812.478210278","178211.862059984","55914.1214799772","47283.8103462136","46579.628104599","130445.066790875","160157.40625151","156895.555546019","1","0","0","1","1","2"
"sp|Q15843|NEDD8_HUMAN","3","2","213.99","0.000153874462745396","1.37582011317075","DOC-ISD","RG","NEDD8 OS=Homo sapiens GN=NEDD8 PE=1 SV=1","717462.694569386","711938.131426952","762602.109910708","1019468.81583896","1001380.61001098","994952.301500303","717462.694569386","595013.400049337","596620.314722932","940026.422899276","944444.853877685","875943.903403791","0","2","1","2","2","4"
"sp|Q86TG7|PEG10_HUMAN","3","3","115.22","0.0677258956367377","1.16605990404167","DOC-ISD","RG","Retrotransposon-derived protein PEG10 OS=Homo sapiens GN=PEG10 PE=1 SV=2","432713.147687744","469905.258823114","487068.149995806","583223.782118745","546376.982841848","490857.007767567","432713.147687744","392730.650896584","381056.84362195","537775.905586379","515311.485526507","432144.538736862","0","2","0","1","1","1"
"sp|Q4KWH8|PLCH1_HUMAN","3","2","79.76","0.391081536506952","1.11911180554711","DOC-ISD","RG","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1 OS=Homo sapiens GN=PLCH1 PE=1 SV=1","518050.228144314","692580.647918281","657691.562494699","732971.038953227","764603.967511324","593286.691093481","518050.228144314","578835.081217323","514543.746872335","675854.065500722","721130.682131554","522322.385957901","0","0","0","1","2","0"
"sp|Q5JTJ3|COA6_HUMAN","3","3","145.4","0.337494666018492","1.09251672014926","DOC-ISD","RG","Cytochrome c oxidase assembly factor 6 homolog OS=Homo sapiens GN=COA6 PE=1 SV=1","1362969.11078235","1042672.68927848","1151165.0846357","1367188.43476171","1211375.72021505","1307306.83689621","1362969.11078235","871429.966453242","900611.821246888","1260649.89315115","1142500.21783119","1150937.03681128","0","2","1","0","1","2"
"sp|O43169|CYB5B_HUMAN","3","3","245.54","0.000554969905165792","2.66477352027488","DOC-ISD","RG","Cytochrome b5 type B OS=Homo sapiens GN=CYB5B PE=1 SV=2","1186162.69782197","1486945.16437883","1641611.70177398","3669524.83203424","3906216.17656546","3922009.43289227","1186162.69782197","1242737.61846502","1284311.80223186","3383576.08198004","3684119.43391889","3452889.39646027","0","1","3","5","5","4"
"sp|P61964|WDR5_HUMAN","3","3","106.57","0.366312497555585","1.22592690898918","RG","DOC-ISD","WD repeat-containing protein 5 OS=Homo sapiens GN=WDR5 PE=1 SV=1","1049733.05284249","1035944.61833255","1021045.29622476","1058191.5309479","1002782.08806704","473209.246716758","1049733.05284249","865806.876197796","798812.85150301","975731.659590455","945766.647733721","416607.664579304","0","2","1","1","0","1"
"sp|Q02750|MP2K1_HUMAN","3","2","157.65","0.510627440325123","1.05212740479014","DOC-ISD","RG","Dual specificity mitogen-activated protein kinase kinase 1 OS=Homo sapiens GN=MAP2K1 PE=1 SV=2","215294.351719962","259298.760980144","215262.382379174","235447.520726577","261148.806429942","229219.544561463","215294.351719962","216712.984722615","168410.116696515","217100.206745381","246300.601253257","201802.098750706","0","2","2","1","0","0"
"sp|P36507|MP2K2_HUMAN","3","2","90.44","0.879661698521597","1.01998258520766","DOC-ISD","RG","Dual specificity mitogen-activated protein kinase kinase 2 OS=Homo sapiens GN=MAP2K2 PE=1 SV=1","118721.851730998","79679.7063308371","86643.5626491305","98722.4040253304","112172.479753535","79846.1753447342","118721.851730998","66593.5576225117","67785.4269541596","91029.4330480118","105794.660083106","70295.601505585","1","0","1","0","1","0"
"sp|Q9NV31|IMP3_HUMAN","3","1","74.26","0.727369177078959","231.14019544318","DOC-ISD","RG","U3 small nucleolar ribonucleoprotein protein IMP3 OS=Homo sapiens GN=IMP3 PE=1 SV=1","613.60052457329","228.686657003166","49.5695755860701","0","0","206143.945157867","613.60052457329","191.128441254634","38.7806634711594","0","0","181486.621732875","0","0","0","0","0","1"
"sp|Q9UBI6|GBG12_HUMAN","3","3","151.13","0.000581453429612244","2.52974077499751","RG","DOC-ISD","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 OS=Homo sapiens GN=GNG12 PE=1 SV=3","744959.473967587","820538.992006375","890021.968062515","332434.330691165","361364.78151376","276861.778549345","744959.473967587","685778.263524383","696306.999147898","306529.292385824","340818.570742609","243745.742022142","1","1","2","0","0","0"
"sp|Q9Y2U8|MAN1_HUMAN","3","3","118.38","0.0669594643621073","1.50330300188187","RG","DOC-ISD","Inner nuclear membrane protein Man1 OS=Homo sapiens GN=LEMD3 PE=1 SV=2","248034.443860618","229144.576134687","236593.603382088","208965.506779236","151234.982721435","114602.409504969","248034.443860618","191511.154312647","185098.557002132","192681.811150219","142636.176224716","100894.567277134","0","1","3","3","1","1"
"sp|P23434|GCSH_HUMAN","3","2","138.4","0.00221498350936566","1.36072351430292","DOC-ISD","RG","Glycine cleavage system H protein, mitochondrial OS=Homo sapiens GN=GCSH PE=1 SV=2","514192.758681876","491386.656014439","484664.862192733","725509.731582171","670722.148156707","631578.549879401","514192.758681876","410684.063723345","379176.635966077","668974.182595826","632586.725642153","556034.072641722","1","1","2","0","0","2"
"sp|P43307|SSRA_HUMAN","3","3","130.74","0.0130885253958253","2.03227495428259","DOC-ISD","RG","Translocon-associated protein subunit alpha OS=Homo sapiens GN=SSR1 PE=1 SV=3","670809.394959347","398817.779638053","442239.874556739","956842.677578243","954157.002707328","1161529.85791552","670809.394959347","333318.181155624","345985.527330846","882280.443998715","899906.251418639","1022596.75778262","2","0","1","1","1","2"
"sp|Q8WVJ2|NUDC2_HUMAN","3","3","152.22","0.813500556536679","1.02638725499461","DOC-ISD","RG","NudC domain-containing protein 2 OS=Homo sapiens GN=NUDCD2 PE=1 SV=1","221378.726326175","306970.037369483","280966.467786433","362478.350000367","362701.523926024","105490.964939838","221378.726326175","256554.997668683","219813.583333725","334232.123077614","342079.30964608","92872.9623157782","1","1","1","1","2","0"
"sp|O75340|PDCD6_HUMAN","3","3","138.46","0.000161772050793374","4.0120943692801","DOC-ISD","RG","Programmed cell death protein 6 OS=Homo sapiens GN=PDCD6 PE=1 SV=1","179064.459186862","162508.222979423","195139.644428225","831647.574951448","703018.150320255","618674.778181354","179064.459186862","135818.782591621","152667.130815204","766841.204800481","663046.465664331","544673.749003318","1","2","1","1","1","0"
"sp|O60220|TIM8A_HUMAN","3","3","146.09","0.267836228721039","1.26619198839098","RG","DOC-ISD","Mitochondrial import inner membrane translocase subunit Tim8 A OS=Homo sapiens GN=TIMM8A PE=1 SV=1","536996.1448247","547248.26315471","617419.974408613","507919.253903604","551922.397684306","284081.227398566","536996.1448247","457371.273369122","483037.346291925","468339.503818718","520541.603284149","250101.656969898","1","1","1","1","1","1"
"REV_sp|Q8WYP3|RIN2_HUMAN","3","2","65.57","0.427386259529714","1.18441021576914","DOC-ISD","RG","Ras and Rab interactor 2 OS=Homo sapiens GN=RIN2 PE=1 SV=1","81617.1826573013","48655.0115106198","45015.5713279692","58107.6602913745","64556.7156241942","84948.2442371099","81617.1826573013","40664.1849206021","35217.8468746569","53579.6045922169","60886.1977603568","74787.4008956498","0","1","0","1","1","0"
"sp|O14561|ACPM_HUMAN","3","2","82.81","0.00272485360915287","3.52478363954666","DOC-ISD","RG","Acyl carrier protein, mitochondrial OS=Homo sapiens GN=NDUFAB1 PE=1 SV=3","230408.199739698","284255.939298957","302207.931054177","1303889.35640326","800585.765616489","774822.186246075","230408.199739698","237571.335851175","236431.801845422","1202283.4131984","755066.653842965","682144.027649188","0","0","1","2","1","2"
"sp|Q9Y5Q8|TF3C5_HUMAN","3","3","120.74","0.905653134584884","1.01779603088498","DOC-ISD","RG","General transcription factor 3C polypeptide 5 OS=Homo sapiens GN=GTF3C5 PE=1 SV=2","292125.655948363","386054.651243452","407687.928206345","423658.829430743","301704.348944447","379829.201677134","292125.655948363","322651.197486528","318953.877617372","390645.096516994","284550.26680612","334397.008823556","1","2","1","1","0","0"
"sp|Q9Y3Y2|CHTOP_HUMAN","3","3","188.02","0.564817054025086","1.13670834481911","DOC-ISD","RG","Chromatin target of PRMT1 protein OS=Homo sapiens GN=CHTOP PE=1 SV=2","818423.321190367","568354.30655555","612689.168297101","555964.87133309","935259.140181542","781586.580736204","818423.321190367","475010.978409716","479336.209100639","512641.15305657","882082.869546314","688099.31827459","2","1","2","1","1","1"
"sp|Q16186|ADRM1_HUMAN","3","3","114.16","0.0538571914656978","1.35491783736289","RG","DOC-ISD","Proteasomal ubiquitin receptor ADRM1 OS=Homo sapiens GN=ADRM1 PE=1 SV=2","520270.623890798","573026.051787123","716075.842688198","493527.930221766","407220.189158194","434663.127318033","520270.623890798","478915.462369342","560220.577779603","455069.628064557","384066.765624047","382672.129944855","3","1","0","1","1","0"
"sp|B2RTY4|MYO9A_HUMAN","3","1","78.78","0.0595378079657087","38.5056419644613","DOC-ISD","RG","Unconventional myosin-IXa OS=Homo sapiens GN=MYO9A PE=1 SV=2","2827.98865304851","1164.96855173383","5108.87525925567","13275.1406676179","317455.556756162","19741.2046569782","2827.98865304851","973.640641397256","3996.91887216809","12240.6716138699","299405.904124652","17379.9164432822","0","0","0","1","0","0"
"sp|P61009|SPCS3_HUMAN","3","3","117.52","0.00197489841365794","1.95629131923928","RG","DOC-ISD","Signal peptidase complex subunit 3 OS=Homo sapiens GN=SPCS3 PE=1 SV=1","324952.908873394","367492.028628004","357085.393929892","185271.277270425","200900.886947317","150317.632117606","324952.908873394","307137.196046385","279365.080873379","170833.961110595","189478.213298713","132337.814816814","3","1","0","3","0","0"
"sp|O75223|GGCT_HUMAN","3","3","104.04","9.80359647551055E-06","2.4628366658279","RG","DOC-ISD","Gamma-glutamylcyclotransferase OS=Homo sapiens GN=GGCT PE=1 SV=1","346512.106323611","352868.082483086","353019.058633228","142987.953242397","134377.035994094","149946.842701886","346512.106323611","294915.004912465","276183.79116419","131845.57694737","126736.726131103","132011.376325586","1","2","2","0","1","0"
"REV_sp|Q6UB98|ANR12_HUMAN","3","1","68.27","0.00446665922474987","20.8154784429597","RG","DOC-ISD","Ankyrin repeat domain-containing protein 12 OS=Homo sapiens GN=ANKRD12 PE=1 SV=3","105468.740126092","105773.321322943","116848.937677784","11546.2042769422","1668.6417983745","2547.0303584093","105468.740126092","88401.703429946","91416.5448355796","10646.4630755639","1573.76740041204","2242.37454485884","0","1","0","0","0","0"
"sp|Q8N5M9|JAGN1_HUMAN","3","3","113.17","0.171620720129321","1.44186083708722","RG","DOC-ISD","Protein jagunal homolog 1 OS=Homo sapiens GN=JAGN1 PE=1 SV=1","543099.955720525","480886.642145619","577293.499757333","472757.880909421","422518.863998318","215288.197585813","543099.955720525","401908.513325266","451644.474932086","435918.090660779","398495.599755103","189537.110337571","2","2","0","0","0","2"
"sp|O00233|PSMD9_HUMAN","3","3","135.06","0.196288424754134","1.23623379215964","RG","DOC-ISD","26S proteasome non-ATPase regulatory subunit 9 OS=Homo sapiens GN=PSMD9 PE=1 SV=3","415410.56494092","371763.934667342","350717.677371998","343393.971317045","348593.721794976","228462.940252738","415410.56494092","310707.508163343","274383.309898103","316634.899947081","328773.638466721","201135.99352082","2","0","3","0","1","0"
"REV_sp|P04114|APOB_HUMAN","3","1","63.56","0.0473074573857667","49.2834174293174","RG","DOC-ISD","Apolipoprotein B-100 OS=Homo sapiens GN=APOB PE=1 SV=2","2992.88817167696","23449.9347752312","29072.7336310795","0","0","1126.45509328992","2992.88817167696","19598.6488230082","22744.998031623","0","0","991.717361664046","0","0","0","0","0","0"
"sp|Q9Y3C6|PPIL1_HUMAN","3","3","135.13","0.0481767410437536","1.12462158795612","RG","DOC-ISD","Peptidyl-prolyl cis-trans isomerase-like 1 OS=Homo sapiens GN=PPIL1 PE=1 SV=1","746551.584014974","812745.958369223","799925.870901974","655561.192953018","731410.834094855","710821.078252376","746551.584014974","679265.114085615","625820.488365069","604476.403425912","689824.819279949","625798.230696276","1","1","1","1","2","3"
"sp|Q7RTV0|PHF5A_HUMAN","3","3","140.71","0.488852366291292","1.11947423162715","RG","DOC-ISD","PHD finger-like domain-containing protein 5A OS=Homo sapiens GN=PHF5A PE=1 SV=1","875637.668640169","627837.270705906","609645.466430808","548256.547245492","702751.894264887","636592.314342195","875637.668640169","524724.793672253","476954.974716692","505533.502281937","662795.348198313","560448.12988614","1","0","2","0","1","2"
"sp|P56211|ARP19_HUMAN","3","1","106.28","0.0691198408583614","1.47639345100185","DOC-ISD","RG","cAMP-regulated phosphoprotein 19 OS=Homo sapiens GN=ARPP19 PE=1 SV=2","53890.5250129857","68903.9287820476","43757.099639753","97947.0601630203","73482.1978213885","74466.3647608936","53890.5250129857","57587.5334268005","34233.2839355622","90314.5080732793","69304.2015096252","65559.2817088707","0","0","0","0","0","2"
"sp|P61019|RAB2A_HUMAN;sp|Q8WUD1|RAB2B_HUMAN","3","3","142.51","0.00296652659030183","1.31474090656741","RG","DOC-ISD","Ras-related protein Rab-2A OS=Homo sapiens GN=RAB2A PE=1 SV=1","795202.847410389","756195.932722453","789454.570573534","641282.105065551","566993.533438975","572191.782120564","795202.847410389","632002.547933244","617628.286407689","591310.017460419","534755.835578335","503750.684701648","1","0","2","2","1","0"
"sp|Q86WR0|CCD25_HUMAN","3","3","90.3","0.75614781226591","1.02466721080216","RG","DOC-ISD","Coiled-coil domain-containing protein 25 OS=Homo sapiens GN=CCDC25 PE=1 SV=2","221654.862268517","253642.831835722","262724.334372108","250691.772673585","215948.175220572","253615.390323005","221654.862268517","211985.9537039","205541.884845838","231156.546090817","203669.954013898","223279.904602282","1","1","0","2","1","0"
"sp|Q9P032|NDUF4_HUMAN","3","2","61.25","0.113664279297235","2.08009317462079","RG","DOC-ISD","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4 OS=Homo sapiens GN=NDUFAF4 PE=1 SV=1","174685.410420654","387237.272719933","498645.004377013","176132.324212267","155063.529100333","178669.618319913","174685.410420654","323639.59183518","390113.973696277","162407.163528528","146247.041952726","157298.558589004","2","0","1","0","0","0"
"sp|O94763|RMP_HUMAN","3","2","52.65","0.0522336339058956","204.06342612786","DOC-ISD","RG","Unconventional prefoldin RPB5 interactor 1 OS=Homo sapiens GN=URI1 PE=1 SV=3","9594.93339622933","5239.73559283954","5691.55362530306","85195.4735740144","59620.6525115136","4043835.18606637","9594.93339622933","4379.19076508248","4452.77618703199","78556.5924398431","56230.785663716","3560143.30763724","0","0","0","1","0","1"
